2.5799e+06,1584.8,3704.4,1960,3928,6,12,419.68,285.9,4,547.3,1208.8,2,0
2.5948e+06,7424.9,1566.2,3024,988,6,3,419.68,285.9,2,919.43,342.02,1,1
2.6121e+06,1462.6,2634.7,1328,2252,2,5,982.6,321.8,1,582.66,764.05,1,1
2.6239e+06,4115.8,1988.3,4888,1912,10,6,982.6,321.8,4,1358.9,600.68,1,1
2.6413e+06,1051.6,1797.1,2064,4016,6,11,547.12,256.58,4,584.55,1264.1,1,1
2.6543e+06,3631.6,1673.5,3872,795.9,6,3,547.12,256.58,2,1094.6,292.58,1,1
2.6683e+06,1576.4,2034.9,703.9,1839.9,2,5,898.6,236.43,1,237.59,595.12,1,1
2.6783e+06,5385.9,1997.9,4312,1979.9,10,6,898.6,236.43,4,1254.5,631.82,1,1
2.6957e+06,1456.2,2197.4,3504,3212,6,11,388.95,239.37,4,949.34,987.81,1,1
2.71e+06,2783.9,1147,3888,1052,9,4,388.95,239.37,2,1128,356.43,1,1
2.7231e+06,1399.8,20568,1272,1584,2,3,885.9,350.1,1,469.52,646.25,1,1
2.7522e+06,4407.3,1912.4,3000,1560,6,4,885.9,350.1,2,880.68,586.07,1,1
2.7667e+06,1155.3,9903.8,1896,1864,3,5,866.1,219.3,1,753.15,694.82,1,1
